table_name,row_key,action,source_key
episode_credits,403:director:Dan Duncan,insert,derived
episode_credits,403:writer:Mike Fasolo,insert,derived
episode_credits,404:director:Sol Choi,insert,derived
episode_credits,404:writer:Sterling Gates,insert,derived
episode_credits,405:director:Dan Duncan,insert,derived
episode_credits,405:writer:J.T. Krul,insert,derived
episode_credits,406:director:Sol Choi,insert,derived
episode_credits,406:writer:Kevin Burke,insert,derived
episode_credits,406:writer:Chris Doc Wyatt,insert,derived
episode_credits,407:director:Dan Duncan,insert,derived
episode_credits,407:writer:Kevin Shinick,insert,derived
episode_credits,408:director:Dan Duncan,insert,derived
episode_credits,408:writer:Kevin Shinick,insert,derived
episode_credits,409:director:Sol Choi,insert,derived
episode_credits,409:writer:Chris Cox,insert,derived
episode_credits,409:writer:Kevin Shinick,insert,derived
episode_credits,410:director:Dan Duncan,insert,derived
episode_credits,410:writer:Kevin Burke,insert,derived
episode_credits,410:writer:Chris Doc Wyatt,insert,derived
episode_credits,411:director:Sol Choi,insert,derived
episode_credits,411:writer:Sterling Gates,insert,derived
episode_credits,412:director:Dan Duncan,insert,derived
episode_credits,412:writer:Kevin Shinick,insert,derived
episode_credits,412:writer:Paul Giacoppo,insert,derived
episode_credits,413:director:Sol Choi,insert,derived
episode_credits,413:writer:Ben Joseph,insert,derived
episode_credits,414:director:Sol Choi,insert,derived
episode_credits,414:writer:Kevin Burke,insert,derived
episode_credits,414:writer:Chris Doc Wyatt,insert,derived
episode_credits,415:director:Dan Duncan,insert,derived
episode_credits,415:writer:Mike Fasolo,insert,derived
episode_credits,416:director:Sol Choi,insert,derived
episode_credits,416:writer:Kevin Shinick,insert,derived
episode_credits,417:director:Dan Duncan,insert,derived
episode_credits,417:writer:Sterling Gates,insert,derived
episode_credits,418:director:Sol Choi,insert,derived
episode_credits,418:writer:Chris Cox,insert,derived
episode_credits,418:writer:Kevin Shinick,insert,derived
episode_credits,419:director:Dan Duncan,insert,derived
episode_credits,419:writer:Kevin Burke,insert,derived
episode_credits,419:writer:Chris Doc Wyatt,insert,derived
episode_credits,420:director:Sol Choi,insert,derived
episode_credits,420:writer:Jacob Semahn,insert,derived
episode_credits,421:director:Dan Duncan,insert,derived
episode_credits,421:writer:Zach Craley,insert,derived
episode_credits,422:director:Sol Choi,insert,derived
episode_credits,422:writer:Kevin Shinick,insert,derived
episode_credits,423:director:Dan Duncan,insert,derived
episode_credits,423:writer:Kevin Burke,insert,derived
episode_credits,423:writer:Chris Doc Wyatt,insert,derived
episode_credits,424:director:Sol Choi,insert,derived
episode_credits,424:writer:Kevin Shinick,insert,derived
episode_credits,425:director:Dan Duncan,insert,derived
episode_credits,425:writer:Kevin Burke,insert,derived
episode_credits,425:writer:Chris Doc Wyatt,insert,derived
episode_credits,426:director:Sol Choi,insert,derived
episode_credits,426:writer:Kevin Burke,insert,derived
episode_credits,426:writer:Chris Doc Wyatt,insert,derived
episode_credits,427:director:Dan Duncan,insert,derived
episode_credits,427:writer:Kevin Burke,insert,derived
episode_credits,427:writer:Chris Doc Wyatt,insert,derived
episode_credits,428:director:Sol Choi,insert,derived
episode_credits,428:writer:Mark Hoffmeier,insert,derived
episode_credits,429:director:Dan Duncan,insert,derived
episode_credits,429:writer:Josh Haber,insert,derived
episode_credits,430:director:Sol Choi,insert,derived
episode_credits,430:writer:Jacob Semahn,insert,derived
episode_credits,431:director:Dan Duncan,insert,derived
episode_credits,431:writer:Kevin Burke,insert,derived
episode_credits,431:writer:Chris Doc Wyatt,insert,derived
episode_credits,432:director:Sol Choi,insert,derived
episode_credits,432:writer:J.M. DeMatteis,insert,derived
episode_credits,433:director:Dan Duncan,insert,derived
episode_credits,433:writer:Jacob Semahn,insert,derived
episode_credits,434:director:Sol Choi,insert,derived
episode_credits,434:writer:Gavin Hignight,insert,derived
episode_credits,435:director:Dan Duncan,insert,derived
episode_credits,435:writer:Jennifer Muro,insert,derived
episode_credits,436:director:Sol Choi,insert,derived
episode_credits,436:writer:Jacob Semahn,insert,derived
episode_credits,437:director:Dan Duncan,insert,derived
episode_credits,437:writer:Kevin Burke,insert,derived
episode_credits,437:writer:Chris Doc Wyatt,insert,derived
episode_credits,438:director:Sol Choi,insert,derived
episode_credits,438:writer:Danielle Wolff,insert,derived
episode_credits,439:director:Dan Duncan,insert,derived
episode_credits,439:writer:Kevin Burke,insert,derived
episode_credits,439:writer:Chris Doc Wyatt,insert,derived
episode_credits,440:director:Sol Choi,insert,derived
episode_credits,440:writer:Grant Moran,insert,derived
episode_credits,441:director:Dan Duncan,insert,derived
episode_credits,441:writer:Jacob Semahn,insert,derived
episode_credits,442:director:Sol Choi,insert,derived
episode_credits,442:writer:Jacob Semahn,insert,derived
episode_credits,443:director:Dan Duncan,insert,derived
episode_credits,443:director:Eric Elrod,insert,derived
episode_credits,443:writer:Kevin Burke,insert,derived
episode_credits,443:writer:Chris Doc Wyatt,insert,derived
episode_credits,444:director:Sol Choi,insert,derived
episode_credits,444:writer:Liza Palmer,insert,derived
episode_credits,445:director:Eric Elrod,insert,derived
episode_credits,445:writer:Shannon Eric Denton,insert,derived
episode_credits,446:director:Sol Choi,insert,derived
episode_credits,446:writer:J. M. DeMatteis,insert,derived
episode_credits,447:director:Eric Elrod,insert,derived
episode_credits,447:writer:Gavin Hignight,insert,derived
episode_credits,448:director:Sol Choi,insert,derived
episode_credits,448:writer:Jacob Semahn,insert,derived
episode_credits,449:director:Eric Elrod,insert,derived
episode_credits,449:writer:Kevin Burke,insert,derived
episode_credits,449:writer:Chris Doc Wyatt,insert,derived
episode_credits,450:director:Sol Choi,insert,derived
episode_credits,450:writer:Kevin Burke,insert,derived
episode_credits,450:writer:Chris Doc Wyatt,insert,derived
episode_credits,451:director:Tim Eldred,insert,derived
episode_credits,451:director:Sol Choi,insert,derived
episode_credits,451:writer:Kevin Burke,insert,derived
episode_credits,451:writer:Chris Doc Wyatt,insert,derived
episode_credits,452:director:Tim Eldred,insert,derived
episode_credits,452:director:Sol Choi,insert,derived
episode_credits,452:writer:Merrill Hagan,insert,derived
episode_credits,452:writer:Denise Downer,insert,derived
episode_credits,453:director:Tim Eldred,insert,derived
episode_credits,453:director:Sol Choi,insert,derived
episode_credits,453:writer:Zach Craley,insert,derived
episode_credits,453:writer:J. M. DeMatteis,insert,derived
episode_credits,454:director:Tim Eldred,insert,derived
episode_credits,454:director:Sol Choi,insert,derived
episode_credits,454:writer:Jim Martin,insert,derived
episode_credits,454:writer:Gavin Hignight,insert,derived
episode_credits,455:director:Tim Eldred,insert,derived
episode_credits,455:director:Sol Choi,insert,derived
episode_credits,455:writer:Marty Isenberg,insert,derived
episode_credits,455:writer:Mae Catt,insert,derived
episode_credits,456:director:Tim Eldred,insert,derived
episode_credits,456:director:Sol Choi,insert,derived
episode_credits,456:writer:Kevin Burke,insert,derived
episode_credits,456:writer:Chris Doc Wyatt,insert,derived
episode_credits,457:writer:Ashley Mendoza / Sib Ventress,insert,derived
episode_credits,458:writer:Ken Kristensen / Henry Gifford,insert,derived
episode_credits,459:writer:Kent Redeker / Henry Gifford,insert,derived
episode_credits,460:writer:Mark Drop / Josh Haber,insert,derived
episode_credits,461:writer:Kent Redeker / Henry Gifford,insert,derived
episode_credits,462:writer:Kerri Grant / Josh Haber,insert,derived
episode_credits,463:writer:Liza Palmer / Robert Vargas,insert,derived
episode_credits,464:writer:Mark Drop / Jonathan Hurwitz,insert,derived
episode_credits,465:writer:Liza Palmer / Claudia Silver,insert,derived
episode_credits,466:writer:Liza Palmer / Claudia Silver,insert,derived
episode_credits,467:writer:Jonathan Hurwitz / Baljeet Rai,insert,derived
episode_credits,468:writer:Robert Vargas,insert,derived
episode_credits,468:writer:Mike Kubat / Robert Vargas,insert,derived
episode_credits,469:writer:Baljeet Rai / Gene Laufenberg,insert,derived
episode_credits,470:writer:Henry Gifford,insert,derived
episode_credits,470:writer:Claudia Silver / Gene Laufenberg,insert,derived
episode_credits,470:writer:Claudia Silver,insert,derived
episode_credits,471:writer:Henry Gifford,insert,derived
episode_credits,472:writer:Claudia Silver / Mike Kubat,insert,derived
episode_credits,473:writer:Mike Kubat,insert,derived
episode_credits,474:writer:Mike Kubat / Bart Jennett,insert,derived
episode_credits,475:writer:Henry Gifford / Baljeet Rai,insert,derived
episode_credits,476:writer:Mike Kubat / Claudia Silver,insert,derived
episode_credits,477:writer:Claudia Silver / Mike Kubat,insert,derived
episode_credits,478:writer:Mike Kubat / Bart Jennett,insert,derived
episode_credits,479:writer:Claudia Silver / Mike Kubat,insert,derived
episode_credits,480:writer:Baljeet Rai,insert,derived
episode_credits,480:writer:Claudia Silver / Henry Gifford,insert,derived
episode_credits,481:writer:Alexa Harzan,insert,derived
episode_credits,482:writer:Mike Kubat,insert,derived
episode_credits,483:writer:Mike Kubat,insert,derived
episode_credits,484:writer:Claudia Silver / Sib Ventress,insert,derived
episode_credits,485:writer:Mike Kubat / Alexa Harzan,insert,derived
episode_credits,486:writer:Claudia Silver / Mike Kubat,insert,derived
episode_credits,487:writer:Bart Jennett,insert,derived
episode_credits,488:writer:Mike Kubat / Claudia Silver,insert,derived
episode_credits,489:writer:Alexa Harzan,insert,derived
episode_credits,490:writer:Claudia Silver / Mike Kubat,insert,derived
episode_credits,491:writer:Claudia Silver,insert,derived
episode_credits,492:writer:Alexa Harzan / Mike Kubat,insert,derived
episode_credits,495:writer:Claudia Silver,insert,derived
episode_credits,496:writer:Mike Kubat,insert,derived
episode_credits,498:writer:Claudia Silver,insert,derived
episode_credits,499:writer:Mike Kubat / Claudia Silver,insert,derived
episode_credits,500:writer:Mike Kubat,insert,derived
episode_credits,501:writer:Claudia Silver / Mike Kubat,insert,derived
episode_credits,503:writer:Daka Hermon,insert,derived
episode_credits,506:writer:Daka Hermon,insert,derived
episode_credits,507:writer:Mike Kubat,insert,derived
episode_credits,508:writer:Mike Kubat / Alexa Harzan,insert,derived
episode_credits,509:writer:Mike Kubat / Bart Jennett,insert,derived
episode_credits,510:writer:Claudia Silver / Daka Hermon,insert,derived
episode_credits,511:writer:Greg Johnson,insert,derived
episode_credits,512:writer:Alexa Harzan,insert,derived
episode_credits,513:writer:Daka Hermon,insert,derived
episode_credits,514:writer:Alexa Harzan,insert,derived
episode_credits,515:writer:Daka Hermon / Greg Johnson,insert,derived
episode_credits,516:writer:Alexa Harzan,insert,derived
episode_credits,517:writer:Greg Johnson / Alexa Harzan,insert,derived
episode_credits,519:writer:Greg Johnson / Daka Hermon,insert,derived
episode_credits,520:writer:Alexa Harzan,insert,derived
episode_credits,521:writer:Daka Hermon / Greg Johnson,insert,derived
episode_credits,522:writer:Alexa Harzan,insert,derived
episode_credits,523:writer:Greg Johnson / Daka Hermon,insert,derived
episode_credits,524:writer:Alexa Harzan,insert,derived
episode_credits,525:writer:Greg Johnson,insert,derived
episode_credits,526:writer:Alexa Harzan,insert,derived
episode_credits,527:writer:Greg Johnson / Alexa Harzan,insert,derived
episode_credits,528:writer:Claudia Silver / Danielle Kreger,insert,derived
episode_credits,529:writer:Greg Johnson / Daka Hermon,insert,derived
episode_credits,530:writer:Greg Johnson,insert,derived
episode_credits,531:writer:Daka Hermon,insert,derived
episode_credits,532:writer:Peter Gaffney / Daka Hermon,insert,derived
episode_credits,533:writer:Greg Johnson / Alexa Harzan,insert,derived
episode_credits,534:writer:Claudia Silver / Daka Hermon,insert,derived
episode_credits,535:writer:Daka Hermon,insert,derived
episode_credits,536:writer:Greg Johnson,insert,derived
episode_credits,537:writer:Alexa Harzan / Greg Johnson,insert,derived
episode_credits,538:writer:Daka Hermon / Claudia Silver,insert,derived
episode_credits,539:writer:Greg Johnson,insert,derived
episode_credits,540:writer:Danielle Kreger,insert,derived
episode_credits,542:writer:Alexa Harzan,insert,derived
episode_credits,543:writer:Danielle Kreger,insert,derived
episode_credits,545:writer:Daka Hermon,insert,derived
